user_id,day,time_window,scs_pos_1,scs_neg_1,scs_pos_2,scs_neg_2,scs_neg_3,scs_pos_3,scs_pos_4,scs_neg_4,neg_aff_Moment,neg_aff_Day,neg_aff_Person,context_Moment,context_Day,context_Person,dec_Moment,dec_Day,dec_Person
j8UbYbO8Mv,4,5,1,-2,2,-1,-2,1,1,1,-0.576674012478032,0.233912355096266,0.480913123349077,1.5053068778807,-0.62301593108522,0.17240582737327,1.54005427908768,-0.972868571184426,1.22367526580421
j8UbYbO8Mv,5,1,1,-1,2,1,-1,2,1,1,0.30557485886229,-0.0155012525560613,0.480913123349077,-0.910121466944008,0.461418690699983,0.17240582737327,-1.21725941907688,0.50733201450879,1.22367526580421
j8UbYbO8Mv,5,2,1,-2,2,-1,-2,2,1,1,-1.01576561664741,-0.0155012525560613,0.480913123349077,2.10916396408687,0.461418690699983,0.17240582737327,1.13260290008773,0.50733201450879,1.22367526580421
j8UbYbO8Mv,5,3,1,-1,1,1,-1,1,1,1,0.285246543854449,-0.0155012525560613,0.480913123349077,-0.910121466944008,0.461418690699983,0.17240582737327,-0.0832083954218388,0.50733201450879,1.22367526580421
j8UbYbO8Mv,5,4,1,-1,1,1,-1,2,1,-1,0.325903173870131,-0.0155012525560613,0.480913123349077,-0.910121466944008,0.461418690699983,0.17240582737327,0.077580792633493,0.50733201450879,1.22367526580421
j8UbYbO8Mv,5,5,1,-2,1,1,-1,2,1,1,0.102291708783875,-0.0155012525560613,0.480913123349077,0.599521248571433,0.461418690699983,0.17240582737327,0.077580792633493,0.50733201450879,1.22367526580421
j8UbYbO8Mv,6,4,1,-1,2,-1,-1,1,1,-1,0.000650133744667228,0.243629768381422,0.480913123349077,-0.00433583763474287,-0.62301593108522,0.17240582737327,-0.00254066582879992,-1.77562657832414,1.22367526580421
j8UbYbO8Mv,7,4,1,-2,1,-1,-1,2,1,1,0.000650133744667228,-0.987242581071624,0.480913123349077,-0.00433583763474287,2.99176614153212,0.17240582737327,-0.00254066582879992,1.67115763967258,1.22367526580421
j8UbYbO8Mv,8,1,1,-2,1,1,-1,1,1,1,-0.170107712321202,-0.0900014210755882,0.480913123349077,0.901449791674522,0.0999404834382482,0.17240582737327,0.320743051735407,1.5154011057561,1.22367526580421
j8UbYbO8Mv,8,2,1,-2,1,-1,-1,1,1,1,0.0128471227493726,-0.0900014210755882,0.480913123349077,-0.608192923840919,0.0999404834382482,0.17240582737327,-0.390597080810269,1.5154011057561,1.22367526580421
j8UbYbO8Mv,8,3,1,-2,1,-1,-1,1,1,1,0.216130272827788,-0.0900014210755882,0.480913123349077,-0.608192923840919,0.0999404834382482,0.17240582737327,0.159953863680075,1.5154011057561,1.22367526580421
j8UbYbO8Mv,8,4,1,-1,2,-1,-2,2,1,1,0.0331754377572146,-0.0900014210755882,0.480913123349077,0.901449791674522,0.0999404834382482,0.17240582737327,0.159953863680075,1.5154011057561,1.22367526580421
j8UbYbO8Mv,8,5,1,-2,2,-1,-1,1,1,1,-0.0887944522898355,-0.0900014210755882,0.480913123349077,-0.608192923840919,0.0999404834382482,0.17240582737327,-0.262757027429287,1.5154011057561,1.22367526580421
j8UbYbO8Mv,9,1,-1,1,1,1,-1,1,1,1,0.537317649951684,0.188564426432207,0.480913123349077,-1.51397855315018,-0.62301593108522,0.17240582737327,-2.37153694573165,-0.560306676176952,1.22367526580421
j8UbYbO8Mv,9,2,1,-2,1,1,-1,1,1,1,-0.601067990487441,0.188564426432207,0.480913123349077,1.5053068778807,-0.62301593108522,0.17240582737327,1.03061612523346,-0.560306676176952,1.22367526580421
j8UbYbO8Mv,9,3,-1,1,1,1,-1,-1,-1,1,0.334034499873268,0.188564426432207,0.480913123349077,-0.00433583763474287,-0.62301593108522,0.17240582737327,-2.69311532184232,-0.560306676176952,1.22367526580421
j8UbYbO8Mv,9,4,1,-2,1,-1,-1,1,1,1,-0.113188430299245,0.188564426432207,0.480913123349077,-0.00433583763474287,-0.62301593108522,0.17240582737327,2.32545633694383,-0.560306676176952,1.22367526580421
j8UbYbO8Mv,9,5,1,-2,1,1,-1,1,1,1,-0.153845060314928,0.188564426432207,0.480913123349077,-0.00433583763474287,-0.62301593108522,0.17240582737327,1.69587647625268,-0.560306676176952,1.22367526580421
j8UbYbO8Mv,10,1,1,-1,2,-1,-1,1,1,1,-0.283946276365115,0.000694436252531826,0.480913123349077,1.20337833477761,-0.261537723823486,0.17240582737327,1.12284067265169,-0.494585135844852,1.22367526580421
j8UbYbO8Mv,10,2,1,-1,1,1,-1,1,1,1,-0.0806631262866989,0.000694436252531826,0.480913123349077,-0.306264380737831,-0.261537723823486,0.17240582737327,-2.04222564971101,-0.494585135844852,1.22367526580421
j8UbYbO8Mv,10,3,1,-2,1,-1,-2,1,1,1,0.000650133744667228,0.000694436252531826,0.480913123349077,-0.306264380737831,-0.261537723823486,0.17240582737327,1.12284067265169,-0.494585135844852,1.22367526580421
j8UbYbO8Mv,10,4,1,-1,1,1,-1,1,1,1,0.285246543854448,0.000694436252531826,0.480913123349077,-0.306264380737831,-0.261537723823486,0.17240582737327,-1.33899969738806,-0.494585135844852,1.22367526580421
j8UbYbO8Mv,10,5,1,-1,1,1,-1,1,1,1,0.0819633937760334,0.000694436252531826,0.480913123349077,-0.306264380737831,-0.261537723823486,0.17240582737327,1.12284067265169,-0.494585135844852,1.22367526580421
j8UbYbO8Mv,11,1,-1,1,1,1,1,1,-1,1,0.244589913838766,0.373195278850164,0.480913123349077,-1.13656787427132,-1.07486369016239,0.17240582737327,-0.646566548801439,-2.21374947789112,1.22367526580421
j8UbYbO8Mv,11,2,1,-1,1,1,-1,1,1,1,-0.466901111435687,0.373195278850164,0.480913123349077,0.373074841244117,-1.07486369016239,0.17240582737327,2.25111535919978,-2.21374947789112,1.22367526580421
j8UbYbO8Mv,11,3,1,1,1,1,-1,1,-1,1,0.0209784487525092,0.373195278850164,0.480913123349077,0.373074841244117,-1.07486369016239,0.17240582737327,-0.646566548801439,-2.21374947789112,1.22367526580421
j8UbYbO8Mv,11,4,1,-1,1,1,-1,1,1,-1,0.203933283823083,0.373195278850164,0.480913123349077,0.373074841244117,-1.07486369016239,0.17240582737327,-0.968144924912102,-2.21374947789112,1.22367526580421
j8UbYbO8Mv,12,1,-1,1,1,1,1,1,-1,1,0.325903173870132,0.389390967658757,0.480913123349077,-1.26237143389761,-0.924247770469998,0.17240582737327,-1.21330235037852,-1.9787577463544,1.22367526580421
j8UbYbO8Mv,12,2,-1,1,1,1,1,1,-1,1,0.30557485886229,0.389390967658757,0.480913123349077,0.24727128161783,-0.924247770469998,0.17240582737327,-1.21330235037852,-1.9787577463544,1.22367526580421
j8UbYbO8Mv,12,3,1,-1,1,1,1,1,-1,1,0.0209784487525083,0.389390967658757,0.480913123349077,0.24727128161783,-0.924247770469998,0.17240582737327,-0.891723974267857,-1.9787577463544,1.22367526580421
j8UbYbO8Mv,12,4,-1,1,1,1,1,-1,-1,1,0.366559803885815,0.389390967658757,0.480913123349077,0.24727128161783,-0.924247770469998,0.17240582737327,-1.21330235037852,-1.9787577463544,1.22367526580421
j8UbYbO8Mv,12,5,1,-1,1,1,-1,1,1,1,-0.527886056459213,0.389390967658757,0.480913123349077,0.24727128161783,-0.924247770469998,0.17240582737327,2.00595793373336,-1.9787577463544,1.22367526580421
j8UbYbO8Mv,13,4,1,-1,2,-1,-1,1,1,1,0.000650133744667228,-0.0964796965990253,0.480913123349077,-0.00433583763474287,1.18437510522345,0.17240582737327,-0.00254066582879992,-0.0535435179774638,1.22367526580421
j8UbYbO8Mv,14,4,1,-1,1,-1,-1,1,1,1,0.000650133744667228,-0.339415028727915,0.480913123349077,-0.00433583763474287,1.18437510522345,0.17240582737327,-0.00254066582879992,1.67115763967258,1.22367526580421
j8UbYbO8Mv,15,1,1,-2,1,-1,-1,1,1,1,-0.0684661372819935,0.0719554670103391,0.480913123349077,-0.00433583763474287,-0.62301593108522,0.17240582737327,0.195830372923053,0.921707577174124,1.22367526580421
j8UbYbO8Mv,15,2,1,-1,1,-1,-1,1,1,1,0.0941603827807387,0.0719554670103391,0.480913123349077,-0.00433583763474287,-0.62301593108522,0.17240582737327,-0.275691655366489,0.921707577174124,1.22367526580421
j8UbYbO8Mv,15,3,1,-1,1,-1,-1,1,1,1,0.0738320677728977,0.0719554670103391,0.480913123349077,-0.00433583763474287,-0.62301593108522,0.17240582737327,-0.275691655366489,0.921707577174124,1.22367526580421
j8UbYbO8Mv,15,4,1,-1,1,1,-1,1,1,1,-0.129451082305519,0.0719554670103391,0.480913123349077,-0.00433583763474287,-0.62301593108522,0.17240582737327,0.274859289123855,0.921707577174124,1.22367526580421
j8UbYbO8Mv,15,5,1,-2,1,-1,-1,1,1,1,0.0331754377572137,0.0719554670103391,0.480913123349077,-0.00433583763474287,-0.62301593108522,0.17240582737327,0.0679903195420714,0.921707577174124,1.22367526580421
j8UbYbO8Mv,16,1,1,-1,1,-1,-1,1,1,-1,-0.0644004742804248,0.18208615090877,0.480913123349077,-0.00433583763474287,-0.62301593108522,0.17240582737327,-0.840514795988064,0.297713286827885,1.22367526580421
j8UbYbO8Mv,16,2,1,-1,2,-1,-1,1,1,1,-0.12538541930395,0.18208615090877,0.480913123349077,-0.00433583763474287,-0.62301593108522,0.17240582737327,0.765058255956515,0.297713286827885,1.22367526580421
j8UbYbO8Mv,16,3,1,-1,1,-1,-1,1,1,1,0.13888267579799,0.18208615090877,0.480913123349077,-0.00433583763474287,-0.62301593108522,0.17240582737327,-0.368992767698522,0.297713286827885,1.22367526580421
j8UbYbO8Mv,16,4,1,-1,1,-1,-1,1,1,1,0.13888267579799,0.18208615090877,0.480913123349077,-0.00433583763474287,-0.62301593108522,0.17240582737327,0.13547839526537,0.297713286827885,1.22367526580421
j8UbYbO8Mv,16,5,1,-2,1,-1,-1,1,1,1,-0.0847287892882668,0.18208615090877,0.480913123349077,-0.00433583763474287,-0.62301593108522,0.17240582737327,0.296267583320702,0.297713286827885,1.22367526580421
jU44mS9UEY,1,1,3,-2,3,2,-3,2,3,-3,0.117537945039756,-1.36384295739893,-0.870567382807339,1.5053068778807,-0.957508786068734,0.662733729219338,-0.082935259856466,0.675554151066075,2.11134183737674
jU44mS9UEY,1,3,3,-3,3,-3,-3,2,3,1,-0.268700040109233,-1.36384295739893,-0.870567382807339,3.01494959339614,-0.957508786068734,0.662733729219338,0.0778539281988657,0.675554151066075,2.11134183737674
jU44mS9UEY,1,4,3,-3,3,-3,-3,3,3,3,-0.207715095085708,-1.36384295739893,-0.870567382807339,-3.02362126866563,-0.957508786068734,0.662733729219338,0.0778539281988657,0.675554151066075,2.11134183737674
jU44mS9UEY,1,5,2,-2,1,-3,-2,3,2,1,0.361477725133854,-1.36384295739893,-0.870567382807339,-1.51397855315018,-0.957508786068734,0.662733729219338,-0.082935259856466,0.675554151066075,2.11134183737674
jU44mS9UEY,2,1,3,-2,3,2,-2,1,3,2,-2.12027073207346,1.5689263576904,-0.870567382807339,1.5053068778807,-0.957508786068734,0.662733729219338,1.64488403358422,-0.980619414860895,2.11134183737674
jU44mS9UEY,2,3,3,2,3,1,-1,1,3,2,2.0267055295262,1.5689263576904,-0.870567382807339,-1.51397855315018,-0.957508786068734,0.662733729219338,1.48409484552889,-0.980619414860895,2.11134183737674
jU44mS9UEY,2,4,-1,2,-2,1,2,1,3,1,0.0955156037812614,1.5689263576904,-0.870567382807339,-0.00433583763474287,-0.957508786068734,0.662733729219338,-3.13660087659952,-0.980619414860895,2.11134183737674
jU44mS9UEY,3,1,3,-3,2,2,-2,3,2,-3,-1.35626489302875,1.17078234114583,-0.870567382807339,-0.00433583763474287,-0.957508786068734,0.662733729219338,2.11213191693495,-1.42849240486542,2.11134183737674
jU44mS9UEY,3,2,3,2,-2,-1,3,1,3,1,1.08313290791223,1.17078234114583,-0.870567382807339,-1.51397855315018,-0.957508786068734,0.662733729219338,-2.97735447782928,-1.42849240486542,2.11134183737674
jU44mS9UEY,3,3,3,1,-1,1,2,-1,-1,1,2.64841316351602,1.17078234114583,-0.870567382807339,-0.00433583763474287,-0.957508786068734,0.662733729219338,-1.41786120741115,-1.42849240486542,2.11134183737674
jU44mS9UEY,3,4,3,-3,3,-3,-3,3,3,-3,-2.37268064342083,1.17078234114583,-0.870567382807339,1.5053068778807,-0.957508786068734,0.662733729219338,2.27292110499028,-1.42849240486542,2.11134183737674
jU44mS9UEY,4,4,3,-3,3,-3,-3,3,3,-3,0.000650133744667228,-0.784847082491742,-0.870567382807339,-0.00433583763474287,0.849882250239937,0.662733729219338,-0.00254066582879992,0.752615104128422,2.11134183737674
jU44mS9UEY,5,4,3,-3,3,-3,-3,3,3,-3,0.000650133744667228,-1.57843583411279,-0.870567382807339,-0.00433583763474287,2.65727328654861,0.662733729219338,-0.00254066582879992,0.752615104128422,2.11134183737674
jU44mS9UEY,6,1,3,-3,3,-3,-3,3,3,-3,-2.86564228236099,1.72548468284013,-0.870567382807339,0.498878400870404,-1.55997246483829,0.662733729219338,1.70118515634358,-0.88046405002905,2.11134183737674
jU44mS9UEY,6,3,3,-3,3,-3,-3,-2,3,2,1.07805082916027,1.72548468284013,-0.870567382807339,-1.01076431464504,-1.55997246483829,0.662733729219338,0.346688271576574,-0.88046405002905,2.11134183737674
jU44mS9UEY,6,4,2,3,-3,3,3,2,1,2,1.78954185443472,1.72548468284013,-0.870567382807339,0.498878400870404,-1.55997246483829,0.662733729219338,-2.05549542540655,-0.88046405002905,2.11134183737674
jU44mS9UEY,7,1,3,-3,3,-2,-3,2,2,-3,0.254754071342686,-1.1006630142593,-0.870567382807339,-0.759157195392463,1.75357776839427,0.662733729219338,-0.082935259856466,0.675554151066075,2.11134183737674
jU44mS9UEY,7,3,3,-3,3,-3,-3,3,3,-3,-0.253453803853352,-1.1006630142593,-0.870567382807339,0.750485520122978,1.75357776839427,0.662733729219338,0.0778539281988657,0.675554151066075,2.11134183737674
jU44mS9UEY,8,2,3,-3,-3,-3,-3,2,3,-3,-0.304274591372955,-0.83343414891752,-0.870567382807339,-0.50755007613989,-0.355045107299177,0.662733729219338,0.562894759419502,0.0565041091620958,2.11134183737674
jU44mS9UEY,8,3,3,-3,-3,-3,-3,3,3,-3,-0.446572796427846,-0.83343414891752,-0.870567382807339,1.00209263937555,-0.355045107299177,0.662733729219338,0.723683947474834,0.0565041091620958,2.11134183737674
jU44mS9UEY,8,4,3,-3,1,-3,-3,2,2,-3,0.752797789034804,-0.83343414891752,-0.870567382807339,-0.50755007613989,-0.355045107299177,0.662733729219338,-1.29420070438073,0.0565041091620958,2.11134183737674
jU44mS9UEY,9,2,3,-3,2,-3,-3,3,3,-3,-1.53752570184867,1.20182407802896,-0.870567382807339,1.5053068778807,-0.957508786068734,0.662733729219338,0.191959360559431,-0.555047232751493,2.11134183737674
jU44mS9UEY,9,5,3,-1,2,-3,-3,2,2,-3,2.20288425959417,1.20182407802896,-0.870567382807339,-1.51397855315018,-0.957508786068734,0.662733729219338,1.12187277028641,-0.555047232751493,2.11134183737674
jU44mS9UEY,10,1,3,-3,2,-3,-3,2,3,-3,0.000650133744667228,-0.282780729425368,-0.870567382807339,-0.00433583763474287,0.849882250239937,0.662733729219338,-0.00254066582879992,0.752615104128422,2.11134183737674
jU44mS9UEY,11,2,3,-3,2,-3,-3,2,2,-3,0.198851205071122,0.401487122737675,-0.870567382807339,-0.759157195392463,-0.0538132679143988,0.662733729219338,1.59693520867239,-0.934658835165029,2.11134183737674
jU44mS9UEY,11,3,3,-3,2,-3,-3,2,3,-3,-0.63460971025038,0.401487122737675,-0.870567382807339,-0.759157195392463,-0.0538132679143988,0.662733729219338,1.59693520867239,-0.934658835165029,2.11134183737674
jU44mS9UEY,11,4,1,2,-1,1,3,2,1,2,-0.207715095085708,0.401487122737675,-0.870567382807339,0.750485520122978,-0.0538132679143988,0.662733729219338,-3.99702234905572,-0.934658835165029,2.11134183737674
jU44mS9UEY,11,5,3,-3,3,-3,-3,3,3,-3,0.646074135243635,0.401487122737675,-0.870567382807339,0.750485520122978,-0.0538132679143988,0.662733729219338,0.792989268395735,-0.934658835165029,2.11134183737674
jU44mS9UEY,12,1,3,-3,1,-3,-3,2,2,-3,-0.446572796427846,0.284068378875377,-0.870567382807339,-0.50755007613989,-0.355045107299177,0.662733729219338,0.104652126208088,0.64986716671196,2.11134183737674
jU44mS9UEY,12,2,3,-3,2,-3,-3,3,2,-3,1.05772251415243,0.284068378875377,-0.870567382807339,-0.50755007613989,-0.355045107299177,0.662733729219338,-0.056137061847244,0.64986716671196,2.11134183737674
jU44mS9UEY,12,4,3,-3,2,-2,-3,2,2,-3,-0.609199316490578,0.284068378875377,-0.870567382807339,1.00209263937555,-0.355045107299177,0.662733729219338,-0.056137061847244,0.64986716671196,2.11134183737674
lTwdwTyYpq,1,1,-1,2,2,1,2,2,-2,3,-1.61748374087952,0.435160659052207,0.964005712626077,-0.306264380737831,-0.54582527224287,0.589138546953512,-0.959489145279601,0.0594646438584027,-2.21487391342687
lTwdwTyYpq,1,2,-3,2,1,1,2,2,-3,3,0.781257430045781,0.435160659052207,0.964005712626077,-0.306264380737831,-0.54582527224287,0.589138546953512,-0.395361309259077,0.0594646438584027,-2.21487391342687
lTwdwTyYpq,1,3,1,3,-1,2,2,2,1,3,-0.966977660628589,0.435160659052207,0.964005712626077,1.20337833477761,-0.54582527224287,0.589138546953512,0.182755945336621,0.0594646438584027,-2.21487391342687
lTwdwTyYpq,1,4,2,2,-2,2,3,1,2,3,-1.57682711086384,0.435160659052207,0.964005712626077,-0.306264380737831,-0.54582527224287,0.589138546953512,0.261784861537423,0.0594646438584027,-2.21487391342687
lTwdwTyYpq,1,5,-3,3,-3,3,3,-2,-2,3,3.3832817510495,0.435160659052207,0.964005712626077,-0.306264380737831,-0.54582527224287,0.589138546953512,0.897606318520635,0.0594646438584027,-2.21487391342687
lTwdwTyYpq,2,2,2,2,-2,2,2,1,2,1,-0.621396305495283,0.240812393349094,0.964005712626077,1.5053068778807,-0.907303479504605,0.589138546953512,-0.377850184565373,0.494649538501354,-2.21487391342687
lTwdwTyYpq,2,3,1,2,-3,3,3,1,2,1,-0.377456525401186,0.240812393349094,0.964005712626077,-0.00433583763474287,-0.907303479504605,0.589138546953512,0.69927552168676,0.494649538501354,-2.21487391342687
lTwdwTyYpq,2,4,2,3,-1,2,3,2,2,3,-0.641724620503125,0.240812393349094,0.964005712626077,-0.00433583763474287,-0.907303479504605,0.589138546953512,-0.0314368540030841,0.494649538501354,-2.21487391342687
lTwdwTyYpq,2,5,3,2,-1,1,3,1,2,3,-0.275814950361978,0.240812393349094,0.964005712626077,-0.00433583763474287,-0.907303479504605,0.589138546953512,-0.192226042058415,0.494649538501354,-2.21487391342687
lTwdwTyYpq,3,4,-2,-2,2,2,2,-2,-3,3,0.000650133744667228,1.02468373168498,0.964005712626077,-0.00433583763474287,-0.907303479504605,0.589138546953512,-0.00254066582879992,-1.01192493119271,-2.21487391342687
lTwdwTyYpq,4,4,-1,1,2,2,3,2,-1,3,0.000650133744667228,-0.368145505853992,0.964005712626077,-0.00433583763474287,0.900087556804066,0.589138546953512,-0.00254066582879992,-1.01192493119271,-2.21487391342687
lTwdwTyYpq,5,1,3,-2,3,-1,-2,2,2,-2,-2.83718264135001,0.0464641276459815,0.964005712626077,-0.00433583763474287,0.900087556804066,0.589138546953512,3.62806142325956,1.25924998188194,-2.21487391342687
lTwdwTyYpq,5,3,2,2,-1,1,2,1,2,2,-0.519754730456076,0.0464641276459815,0.964005712626077,-0.00433583763474287,0.900087556804066,0.589138546953512,-0.120504978267844,1.25924998188194,-2.21487391342687
lTwdwTyYpq,5,4,2,2,1,1,3,1,2,2,-0.316471580377661,0.0464641276459815,0.964005712626077,-0.00433583763474287,0.900087556804066,0.589138546953512,-0.66832456710446,1.25924998188194,-2.21487391342687
lTwdwTyYpq,5,5,3,3,-1,2,3,2,2,3,-0.194501690330612,0.0464641276459815,0.964005712626077,-0.00433583763474287,0.900087556804066,0.589138546953512,-1.49437410617901,1.25924998188194,-2.21487391342687
lTwdwTyYpq,6,1,-1,2,2,2,3,2,-3,2,0.68774718100971,-1.17469080852191,0.964005712626077,0.297592705468346,0.538609349542332,0.589138546953512,-0.059825469268625,-0.0214928254964928,-2.21487391342687
lTwdwTyYpq,6,3,-2,1,1,1,2,2,-2,3,0.342165825876404,-1.17469080852191,0.964005712626077,1.80723542098379,0.538609349542332,0.589138546953512,-0.926492078562175,-0.0214928254964928,-2.21487391342687
lTwdwTyYpq,6,4,2,1,-1,1,1,2,1,1,0.13888267579799,-1.17469080852191,0.964005712626077,-4.23133544107798,0.538609349542332,0.589138546953512,1.07968826569387,-0.0214928254964928,-2.21487391342687
lTwdwTyYpq,6,5,2,2,1,3,2,-1,2,3,1.37890989127632,-1.17469080852191,0.964005712626077,0.297592705468346,0.538609349542332,0.589138546953512,-0.0462485777384445,-0.0214928254964928,-2.21487391342687
lWQtu3pMxY,1,2,-1,1,1,-1,-1,-1,1,1,2.18594399708763,-2.22293748607616,3.78499600748619,-1.51397855315018,-1.46673403836205,-1.2402274122256,0.910858233191777,0.133874385267113,-0.358151177856626
lWQtu3pMxY,1,3,1,1,-1,1,1,1,-1,1,-0.76166167904939,-2.22293748607616,3.78499600748619,-1.51397855315018,-1.46673403836205,-1.2402274122256,-0.414199757539213,0.133874385267113,-0.358151177856626
lWQtu3pMxY,1,4,1,-1,-2,1,1,-1,-1,1,-0.741333364041549,-2.22293748607616,3.78499600748619,1.5053068778807,-1.46673403836205,-1.2402274122256,-0.414199757539213,0.133874385267113,-0.358151177856626
lWQtu3pMxY,1,5,-1,1,-1,-1,1,-1,1,-1,-0.680348419018023,-2.22293748607616,3.78499600748619,1.5053068778807,-1.46673403836205,-1.2402274122256,-0.0926213814285505,0.133874385267113,-0.358151177856626
lWQtu3pMxY,2,1,-2,2,1,3,-1,1,-1,-1,0.000650133744667228,0.408861945320158,3.78499600748619,-2.01719279165533,-0.864270359592493,-1.2402274122256,-0.615252581729153,-0.883798327261318,-0.358151177856626
lWQtu3pMxY,2,4,1,-1,1,-1,-1,1,-1,-1,0.000650133744667228,0.408861945320158,3.78499600748619,1.00209263937555,-0.864270359592493,-1.2402274122256,0.9690756431406,-0.883798327261318,-0.358151177856626
lWQtu3pMxY,2,5,1,-1,1,-1,-1,-1,1,-1,0.000650133744667228,0.408861945320158,3.78499600748619,1.00209263937555,-0.864270359592493,-1.2402274122256,-0.361445058897847,-0.883798327261318,-0.358151177856626
lWQtu3pMxY,3,2,-1,1,-1,1,-2,1,1,1,-0.168752491320678,0.122738109701687,3.78499600748619,-0.00433583763474287,0.340656997946621,-1.2402274122256,1.09162836235297,0.0541743380993022,-0.358151177856626
lWQtu3pMxY,3,4,1,1,-1,-1,-1,-1,1,1,-0.189080806328519,0.122738109701687,3.78499600748619,-0.00433583763474287,0.340656997946621,-1.2402274122256,-1.33999422866616,0.0541743380993022,-0.358151177856626
